obs_id	class	default	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	time	year	testing_set	training_set
3688	42215	0	0.561235309	0.38023296	0.531720698	0.401667416	0.604336858	0.08193548	0.553991139	0.528756857	0.041945763	0.537365794	0.553319156	0.48034671	0.468815357	0.526844919	0.288925678	0.355288953	0.474312991	0.508111	0.021397602	0.462308109	0.537177146	0.003253792	0.399738938	0.026092429	0.914272428	0	5	2014	0	1
3689	42215	0	0.605655015	0.384666324	0.520900726	0.416699797	0.615549266	0.080175087	0.556219697	0.531286776	0.041179013	0.517243266	0.554931819	0.464609385	0.50423795	0.567179918	0.496116579	0.462207556	0.473497361	0.525051951	0.020715261	0.408269525	0.532978594	0.001647535	0.484030426	0.057382081	0.940610707	0	6	2015	0	1
3690	42215	0	0.606385529	0.388465792	0.551413	0.400048345	0.624122083	0.086601019	0.56002444	0.538094759	0.045788717	0.555792213	0.588108778	0.490539908	0.42132327	0.570004761	0.518937349	0.195834279	0.473051071	0.506632567	0.019700727	0.399508238	0.505774558	0.206554368	0.365181655	0.040989954	0.910576463	0	7	2016	0	1
3691	42215	0	0.562477052	0.391650915	0.324994177	0.386760414	0.609722197	0.098890841	0.557088435	0.537012875	0.052524757	0.479281455	0.526386142	0.42958799	0.567226827	0.534406602	0.469269991	0.647010326	0.475444168	0.487246782	0.019700727	0.398307949	0.742074966	0.165251806	0.365181655	0.067088112	0.891444147	0	8	2017	0	1
3692	42222	0	0.542723	0.368551582	0.496014357	0.379506856	0.435774535	0.059522726	0.520588994	0.497965097	0.034001235	0.492504299	-0.039323784	0.446399748	0.530347288	0.588315249	0.597900093	0.546846449	0.473179251	0.455667526	0.028839035	-0.083259836	0.666628122	0.488046318	-0.329307109	0.023980912	1	0	1	2010	1	0
3693	42222	0	0.542723	0.37144661	0.49263522	0.377782255	0.503226459	0.05740422	0.531953812	0.509302557	0.036751766	0.493245572	0.547082722	0.447378606	0.533077776	0.598531544	0.60186106	0.549752533	0.472171813	0.46058777	0.025421178	0.766842365	0.537890256	0.30930537	0.80675453	0.011734327	0.965392292	0	2	2011	1	0
3694	42222	0	0.461291701	0.414865345	0.499985039	0.336890757	0.555606186	0.639727414	0.336036533	0.28644833	0.378329605	0.507123768	0.547082722	0.452524841	0.533077776	0.597241581	0.601813316	0.550790668	0.831816971	0.454713196	2.106351614	0.37181741	0.559503019	0.253642738	0.366481692	1.336581945	0.730050385	0	3	2012	1	0
3695	42222	0	0.45181793	0.395116031	0.500591695	0.318286985	0.485769302	0.25043118	0.300356209	0.168199465	0.224702045	0.499919504	0.547082722	0.450827062	0.533077776	0.588315249	0.597900093	0.546846449	0.269079804	0.446868539	0.584558427	0.370445639	0.564300776	0.559752345	0.367686808	0.36672613	1	0	4	2013	1	0
3696	42222	0	0.44145602	0.401925117	0.497429669	0.298792541	0.53907913	0.102554046	0.526930869	0.486894697	0.06078263	0.499976248	0.547082722	0.450925559	0.533077776	0.588315249	0.597900093	0.546846449	0.751689911	0.44206968	0.15906252	0.370328844	0.584808886	0.48666051	0.365181655	0.099367812	1	0	5	2014	1	0
3697	42222	0	0.508081615	0.399472952	0.495312214	0.272160471	0.578223109	0.180407494	0.526863158	0.485311687	0.137806103	0.512794018	0.547082722	0.455819219	0.533077776	0.588315249	0.597900093	0.546846449	1.432621002	0.488271654	0.399416328	0.370337337	0.528101802	0.001694431	0.365181655	0.265414447	1	0	6	2015	1	0
3698	42222	0	0.460633755	0.380336851	0.495263755	-0.005190995	0.545670807	0.099088751	0.511944354	0.497482032	0.051538918	0.49428916	0.539859295	0.45642072	0.532972217	0.588315249	0.597900093	0.546846449	0.027202355	0.483630627	0.134337008	0.449362487	0.481312454	0.001694431	0.365181655	0.089670606	1	0	7	2016	1	0
3699	42262	0	0.542723	0.382289678	0.488004148	0.383618265	0.592120588	0.100052819	0.539279819	0.514784336	0.18167071	0.488073647	0.357675463	0.444743991	0.535785675	0.60313189	0.599949658	0.549707413	0.482360989	0.499453872	0.043544136	0.373059183	0.597094417	4.15069E-05	0.365861774	0.113402136	0.976933181	0	1	2013	0	1
3700	42262	0	0.465094477	0.380368084	0.498557627	0.338899702	0.508184671	0.055577047	0.435224652	0.34761107	0.140818536	0.475081533	0.061333604	0.812625289	0.537180841	0.588552356	0.598035693	0.550753892	0.461588502	0.499948204	0.019702336	0.370310724	0.597256184	4.15069E-05	0.367520779	0.012350014	0.987218797	0	2	2014	0	1
3701	42262	1	0.543235362	0.380596966	0.532924652	0.393767238	0.598606825	0.062643565	0.552633703	0.530676127	0.122293785	0.478856295	0.371903747	0.398060113	0.533174276	0.588315249	0.583347678	0.548381388	0.473233759	0.499534518	0.019702014	0.370310724	0.597256184	4.15069E-05	0.368720442	0.011049594	0.993627727	0	3	2015	0	1
3702	42277	0	0.542723	0.370341748	0.501332343	0.387804836	0.600857258	0.086826973	0.553389132	0.527257204	0.053580426	0.497255623	0.547082722	0.456145644	0.533077776	0.588315249	0.611642301	0.55754894	0.46391955	0.501275003	0.026159421	0.379344404	0.587223649	0.001694431	0.376753956	0.044874445	0.958493412	0	1	2012	0	1
3703	42277	0	0.542723	0.38163355	0.503976703	0.390005529	0.598832607	0.501034796	0.699148417	0.592460036	0.420501113	0.48670876	0.620538652	0.456771821	0.518426538	0.580701709	0.575360775	0.505993903	0.482250541	0.50088501	0.412675142	0.370577127	0.601378501	4.15069E-05	0.365209848	0.919410586	0.554048836	0	2	2013	0	1
3704	42277	0	0.633330405	0.593561471	0.502089024	0.723156333	0.669548214	0.441552937	0.631511331	0.666225135	0.138458282	0.498302907	0.547090888	0.456817895	0.530249	0.587929785	0.597724438	0.546660423	0.46565634	0.903137505	0.019700727	0.390674144	0.592526436	4.15069E-05	0.366027862	0.022874819	0.921119809	0	3	2014	0	1
3705	42277	0	0.475270301	0.601740837	0.499761373	0.126163736	0.521070123	0.643170059	0.239793181	0.352373302	0.150732562	0.49637571	0.547082722	0.457303226	0.530474186	0.58865732	0.598212719	0.547178268	0.48353684	0.057229139	0.019700727	0.38280189	0.599009395	4.15069E-05	0.365181655	0.00881067	0.98278296	0	4	2015	0	1
3706	42277	0	0.441963941	0.428917289	0.499983043	0.128872082	0.482581496	0.289347023	0.339169741	0.371882588	0.097939059	0.496247232	0.547082722	0.456667274	0.530471623	0.588698089	0.598173201	0.547140777	0.46669212	0.319963962	0.019700727	0.389690548	0.594952703	4.15069E-05	0.365181655	0.00785917	0.98867017	0	5	2016	0	1
3707	42285	0	0.542723	0.377279967	0.493161321	0.373493761	0.599509418	0.067790024	0.55249536	0.523652971	0.044462513	0.486988425	0.543588936	0.456156135	0.539062619	0.381267637	0.382014513	0.576068997	0.481889993	0.487368375	0.027567428	0.394034296	0.59633404	0.136114672	0.396638542	0.019286584	0.964333594	0	1	2011	0	1
3708	42285	0	0.542174518	0.385341346	0.672780812	0.389876157	0.597785592	0.103447907	0.55182296	0.523529828	0.093771666	0.608338535	0.990127385	0.500972152	0.327067941	0.910806179	0.640825152	0.375666052	0.470920205	0.501147807	0.036692109	0.372723043	0.599162698	0.091033518	0.387147814	0.060934637	0.934282005	0	2	2012	0	1
3709	42285	0	0.536626577	0.386280298	0.6294173	0.389329135	0.593421042	0.255660236	0.532787502	0.523779512	0.397438496	0.490847528	0.406125188	0.417731762	0.560501754	0.606349289	0.656123042	0.637582898	0.468172282	0.499602169	0.02946431	0.370310724	0.516719997	0.049773108	0.368813068	0.18540661	0.827509403	0	3	2013	0	1
3710	42285	0	0.542155922	0.382146984	0.494290829	0.385029048	0.597558439	0.109159611	0.549680114	0.549819946	0.407978714	0.494971305	0.361288399	0.441681266	0.534925759	0.643403232	0.749728024	0.558053017	0.47374624	0.498520225	0.033232287	0.370310724	0.541254938	0.041654185	0.368033528	0.032560263	0.93025738	0	4	2014	0	1
3711	42285	0	0.544848025	0.382221073	0.495279521	0.383315206	0.600141168	0.106201254	0.559125602	0.554944575	0.342214972	0.493965328	0.529598832	0.446430564	0.539337158	0.581609011	0.484208256	0.577694774	0.472341508	0.498620957	0.024334263	0.370310724	0.568121553	0.03845904	0.370517045	0.052519351	0.892930448	0	5	2015	0	1
3712	42285	0	0.465348333	0.382600546	0.650695384	0.389277607	0.507279158	0.093189292	0.419825435	0.326517522	0.155167818	0.481826186	0.511487842	0.419257134	0.582533896	0.588534772	0.604227305	0.694171608	0.473072618	0.499524802	0.021821693	0.370310724	0.597352564	0.02329907	0.379677177	0.059634253	0.863262832	0	6	2016	0	1
3713	42285	0	0.53393656	0.384321272	0.486880928	0.38375929	0.589558184	0.111726746	0.540673554	0.505077243	0.143984243	0.501980662	0.52398324	0.445295334	0.542967916	0.593664229	0.652220905	0.594133854	0.525040925	0.497121424	0.161788419	0.370310724	0.597256184	0.001446399	0.381044418	0.104742929	0.923483431	0	7	2017	0	1
3714	42301	0	0.542723	0.381571025	0.501119435	0.386561543	0.597170293	0.433504254	0.173938587	0.353425741	0.420501113	0.50197643	0.547082722	0.457854122	0.533077776	0.597218752	0.601121426	0.551009953	0.479859889	0.500584543	0.412675142	0.370310724	0.373860002	4.15069E-05	0.365195185	0.878344297	0.631554604	0	1	2011	0	1
3715	42301	0	0.562126339	0.381880611	0.500195682	0.38504824	0.618723154	0.33251968	0.631511331	0.620241344	0.420501113	0.512239933	0.547082722	0.456560135	0.533077776	0.587706506	0.597572863	0.552270353	0.503541768	0.500443757	0.412675142	0.370310724	0.61841327	4.15069E-05	0.365472406	0.633195519	0.91909188	0	2	2012	0	1
3716	42301	0	0.557230115	0.382671803	0.500551283	0.381857604	0.613265574	0.441552937	0.631511331	0.620241344	0.420501113	0.523137987	0.547082722	0.456772566	0.533077776	0.5875386	0.596801102	0.554706931	0.543600977	0.500167072	0.412675142	0.370310724	0.614317596	4.15069E-05	0.365249753	0.414289445	0.647908151	0	3	2013	0	1
3717	42301	0	0.556717277	0.382796705	0.50086695	0.382744432	0.613142192	0.441552937	0.631511331	0.620241344	0.420501113	0.530737341	0.547082722	0.456695914	0.533077776	0.587539852	0.597063005	0.553691447	0.487060458	0.500243306	0.412675142	0.370310724	0.613804996	4.15069E-05	0.365191758	0.414289445	0.598711491	0	4	2014	0	1
3718	42301	1	0.550628245	0.382439941	0.500837147	0.380725622	0.606771708	0.958991051	0.631511331	0.620241344	0.420501113	0.513173223	0.513092399	0.456772417	0.534867466	0.585751832	0.596082389	0.553124547	0.430040091	0.500068128	0.412675142	0.370310724	0.608609557	4.15069E-05	0.365277052	0.414289445	0.608983159	0	5	2015	0	1
3719	42366	0	0.542723	0.370341748	0.501332343	0.388901442	0.615621686	0.052439567	0.559318125	0.528854489	0.040911853	0.500102937	0.547082722	0.423217684	0.530347288	0.588315249	0.597900093	0.546846449	0.473233759	0.501275003	0.019700727	0.570459306	0.597256184	4.15069E-05	0.365181655	0.007479202	1	1	1	2009	0	1
3720	42366	0	0.524777591	0.392343313	0.506558895	0.476189137	0.589741409	0.107422285	0.548141778	0.52668798	0.047682077	0.498104394	0.547130525	0.458518148	0.530347288	0.588315249	0.597900093	0.546846449	0.515699983	0.633811116	0.114929795	0.442967206	0.549029887	4.15069E-05	0.451883197	0.071411319	1	0	2	2010	0	1
3721	42366	0	0.596663058	0.391736567	0.506053388	0.459301472	0.624115765	0.109262183	0.565244138	0.544218779	0.049393103	0.498798341	0.547151744	0.46363917	0.522911787	0.502339184	0.58208245	0.541037917	0.477474392	0.571939647	0.108704537	0.434142739	0.532337844	4.15069E-05	0.374544829	0.064511307	0.87743324	0	3	2011	0	1
3722	42366	0	0.603274167	0.419067591	0.505170822	0.470376909	0.633763671	0.130493909	0.573792994	0.563935041	0.066043012	0.499642462	0.547090709	0.472105622	0.519564807	0.515429556	0.58533901	0.538605809	0.416396648	0.591354072	0.051696856	0.385099202	0.59278506	4.15069E-05	0.37159583	0.027882595	0.835714877	0	4	2012	0	1
3723	42366	0	0.593488157	0.435506731	0.50584197	0.497660279	0.623627603	0.213901117	0.581776261	0.539740205	0.050426688	0.500941813	0.54712522	0.461058438	0.524066687	0.52882427	0.585035443	0.54098773	0.520287395	0.666318595	0.107346617	0.478275001	0.597786307	0.017897831	0.370265067	0.068778187	0.81137538	0	5	2013	0	1
3724	42366	0	0.605751813	0.388081521	0.508099675	0.53324157	0.624901176	0.125422791	0.570010662	0.537239909	0.046812266	0.502971113	0.547118723	0.462920308	0.525438964	0.554827809	0.587950528	0.541050673	0.49379018	0.543454349	0.060701367	0.485387862	0.485267371	0.161350146	0.372551322	0.033892691	0.930473089	0	6	2014	0	1
3725	42366	0	0.509380817	0.379450887	0.512706995	0.523023248	0.584237516	0.073857099	0.547411978	0.519570708	0.048106153	0.505861819	0.54731673	0.470755309	0.511046529	0.666869819	0.616483688	0.535817623	0.631803215	0.511321604	0.054690424	0.396395743	0.580856681	0.105647653	0.446781457	0.038663842	0.929417431	0	7	2015	0	1
3726	42366	0	0.50371623	0.378950596	0.459581643	0.337463379	0.580022514	0.072853088	0.541809082	0.514791787	0.055345483	0.47716704	0.546855927	0.444243372	0.568968833	0.617094278	0.606578052	0.560456216	0.266938686	0.496807426	0.026596792	0.409763873	0.596271277	0.122648373	0.408679456	0.01356084	0.882923245	0	8	2016	0	1
3727	42366	1	0.468722284	0.372351229	0.439759761	0.348316908	0.543080151	0.064939119	0.540136397	0.511525929	0.037246436	0.487691701	0.546677351	0.431601107	0.543933809	0.603835523	0.602491021	0.551991761	0.535615921	0.480033189	0.031967938	0.649118125	0.736612022	0.04546348	0.473430365	0.031740595	0.933016479	0	9	2017	0	1
3728	42422	0	0.542723	0.944078982	0.497859329	0.387350351	0.597204924	0.896075726	0.546856403	0.514806747	0.539162457	0.574295044	0.547082722	0.456772506	0.533077776	0.599783123	0.62905246	0.555697858	0.536177516	0.455189854	0.412675142	0.370310724	0.474211127	4.15069E-05	0.366185218	0.909131348	0.976681352	0	1	2012	0	1
3729	42422	0	0.542035043	0.747428298	0.4985874	0.3829602	0.59743309	0.627826989	0.549382329	0.519927442	0.283126772	0.494766325	0.454197168	0.456772387	0.534439206	0.872910559	0.744861007	0.555279434	0.399667591	0.385642409	0.023316892	0.372681171	0.514842987	4.15069E-05	0.367997348	0.093247853	0.910031378	0	2	2013	0	1
3730	42422	0	0.613133073	0.405107468	0.506206811	0.430556417	0.636465907	0.096864596	0.565528333	0.54730159	0.050363194	0.501671732	0.547787309	0.464226693	0.514062464	0.558359027	0.558979332	0.50595808	0.530995071	0.558466017	0.06104482	0.386064768	0.597197115	4.15069E-05	0.391148239	0.043497041	0.904135764	0	3	2014	0	1
3731	42422	1	0.526392877	0.400220037	0.620840609	0.392664284	0.590366304	0.109419093	0.548695862	0.524008513	0.044832394	0.616651058	0.562607706	0.471058011	0.294315249	0.750668585	0.799011588	0.375666052	0.430747777	0.505343378	0.038043689	0.471220046	0.594189465	4.15069E-05	0.379272074	0.034116048	0.874830067	0	4	2015	0	1
3732	42478	0	0.542723	0.381771892	0.512545943	0.397724181	0.61069566	0.079724506	0.555116415	0.530587018	0.04024668	0.524130344	0.566484213	0.495712191	0.448047161	0.23842524	0.536163569	0.487743527	0.42918992	0.51460433	0.040193062	0.441132039	0.538780212	0.001467146	0.530734181	0.069805689	0.881132305	0	1	2013	0	1
3733	42478	0	0.611046195	0.383782059	0.521352708	0.39976117	0.616120517	0.08142519	0.556586921	0.531965673	0.040926773	0.530781508	0.591303349	0.510889888	0.448748678	0.407207221	0.55142206	0.469127655	0.471917331	0.512863517	0.035520643	0.433635533	0.560821831	0.000901427	0.545177937	0.07298395	0.899434567	0	2	2014	0	1
3734	42478	0	0.626151681	0.39068976	0.515883982	0.407038808	0.623479962	0.085429177	0.55894655	0.534971535	0.043191582	0.508835316	0.563363433	0.468288362	0.503138244	0.50036943	0.560646772	0.509768963	0.485261351	0.534929514	0.042024788	0.407507658	0.606015921	0.000291646	0.504865527	0.083363578	0.913912058	0	3	2015	0	1
3735	42478	0	0.623852134	0.379298836	0.518732965	0.41221267	0.620456755	0.096382491	0.56217438	0.532356918	0.041105676	0.525845349	0.573054791	0.492374122	0.496243477	0.524389923	0.569134474	0.498223335	0.469415665	0.510441124	0.039583307	0.578927219	0.438782722	4.43846E-05	0.458461493	0.106247418	0.906432509	0	4	2016	0	1
3736	42478	0	0.645633817	0.380399972	0.52129823	0.431421936	0.61748755	0.089469209	0.558218896	0.529831052	0.03909146	0.528566957	0.563508451	0.482160151	0.514348507	0.55332166	0.582651198	0.525669456	0.487722993	0.516796172	0.03078761	0.614924312	0.5614537	4.15069E-05	0.441948474	0.061242592	0.967588246	0	5	2017	0	1
3737	42554	0	0.542723	0.618732274	0.51690799	0.484277129	0.613591611	0.090334788	0.556032777	0.529577911	0.044598993	0.514623165	0.557164192	0.450633287	0.528526247	0.588315249	0.597900093	0.546846449	0.501369774	0.799009204	0.021746974	0.373612762	0.624798834	0.000157939	0.531516194	0.075479522	1	0	1	2009	0	1
3738	42554	0	0.564231277	0.574477732	0.54159534	0.475682288	0.605778158	0.086747833	0.553871214	0.526395202	0.042439424	0.514324307	0.557511866	0.441270709	0.528549075	0.564611971	0.594247162	0.545623541	0.476446033	0.829237819	0.021381864	0.37465477	0.545327485	8.80833E-05	0.595007956	0.052414365	0.995657444	0	2	2010	0	1
3739	42554	0	0.580817878	0.564397872	0.540730774	0.512391269	0.609074712	0.091122374	0.554940701	0.527157664	0.040791683	0.530660629	0.558978021	0.457912564	0.527122676	0.570353925	0.595755696	0.545029283	0.443969935	0.713964522	0.019833027	0.450683594	0.529884815	4.15069E-05	0.409097493	0.035716064	0.995046675	0	3	2011	0	1
3740	42554	0	0.59193176	0.644196332	0.532407045	0.58011508	0.612447083	0.093266368	0.555998802	0.528434813	0.041030269	0.515570521	0.550610721	0.45190239	0.527994275	0.574888885	0.596069694	0.545661688	0.596637964	1	0.025144732	0.458971232	0.576215446	0.000169415	0.400036246	0.039920785	0.993494213	0	4	2012	0	1
3741	42554	0	0.607183158	0.48690775	0.528850794	0.644076288	0.615206361	0.085781336	0.555949152	0.528892815	0.040310826	0.525387526	0.551322281	0.467156529	0.527263582	0.576670826	0.596090674	0.544876277	0.360239893	0.667559624	0.020088518	0.413974732	0.371971935	0.00010546	0.387164593	0.027689602	0.994996309	0	5	2013	0	1
3742	42554	0	0.596150816	0.423311085	0.541645885	0.632582843	0.608899236	0.085438758	0.554543257	0.526493907	0.038600933	0.546381295	0.55380106	0.472581416	0.525256932	0.573066592	0.59558636	0.54430896	0.514702618	0.567637563	0.020877739	0.499566436	0.797555566	4.15069E-05	0.390036792	0.038429409	0.994809032	0	6	2014	0	1
3743	42554	0	0.572469294	0.420343936	0.585337937	0.527692974	0.604471147	0.082940839	0.553450465	0.525273681	0.039289039	0.552018106	0.560216606	0.457402736	0.525928676	0.563989818	0.594752371	0.544325411	0.773793638	0.54409653	0.02667686	0.421313644	0.615673482	4.15069E-05	0.389367253	0.034004815	0.996610165	0	7	2015	0	1
3744	42554	0	0.562054992	0.52664274	0.598282099	0.535372138	0.601488352	0.083814383	0.552816629	0.524235904	0.038220611	0.581906617	0.571922302	0.458521038	0.525122166	0.556870937	0.593347311	0.544257522	0.452282399	0.632798195	0.019700727	0.479902715	0.569540083	4.15069E-05	0.365181655	0.070250645	0.997040153	0	8	2016	0	1
3745	42554	0	0.478039026	0.473818064	0.305746228	0.317039788	0.583517551	0.090254687	0.548418522	0.519172728	0.038454976	0.54802388	0.573637962	0.407660365	0.525623679	0.598964691	0.599259138	0.54479593	0.36993283	0.634943903	0.019700727	0.577618837	0.557318389	4.15069E-05	0.365181655	0.070683435	0.994658649	0	9	2017	0	1
